step,atom,atomic_num,molecule,solv_molecule,coord_x,coord_y,coord_z,elec_pot,mol_id,atom_id,system_energy,gas_energy,efp_energy,interaction_energy,system_energy_w/oEFP,corr_energy
6066,H,1,methanol,hexane,-0.544942,-0.915664,-0.551249,0.00049191,mol7_hexane_1048_s_hexane_15,mol7_hexane_1048_s_hexane_153,-115.6760193,-115.6756978,-9.67E-06,-0.00032146,-115.6760096,-0.000311793
6066,H,1,methanol,hexane,-0.676084,-0.027573,1.069706,0.00062562,mol7_hexane_1048_s_hexane_15,mol7_hexane_1048_s_hexane_154,-115.6760193,-115.6756978,-9.67E-06,-0.00032146,-115.6760096,-0.000311793
6066,H,1,methanol,hexane,1.534363,-0.36368,-0.010598,0.00195668,mol7_hexane_1048_s_hexane_15,mol7_hexane_1048_s_hexane_155,-115.6760193,-115.6756978,-9.67E-06,-0.00032146,-115.6760096,-0.000311793
6067,C,6,methanol,hexane,-0.37613,0.03393,0.01978,0.00088269,mol7_hexane_1048_s_hexane_25,mol7_hexane_1048_s_hexane_250,-115.6760517,-115.6756978,-4.22E-05,-0.00035389,-115.6760095,-0.00031167
6067,O,8,methanol,hexane,0.983364,0.445662,-0.02974,0.00238755,mol7_hexane_1048_s_hexane_25,mol7_hexane_1048_s_hexane_251,-115.6760517,-115.6756978,-4.22E-05,-0.00035389,-115.6760095,-0.00031167
6067,H,1,methanol,hexane,-0.937079,0.813777,-0.479394,0.00079998,mol7_hexane_1048_s_hexane_25,mol7_hexane_1048_s_hexane_252,-115.6760517,-115.6756978,-4.22E-05,-0.00035389,-115.6760095,-0.00031167
6067,H,1,methanol,hexane,-0.544942,-0.915664,-0.551249,0.00050574,mol7_hexane_1048_s_hexane_25,mol7_hexane_1048_s_hexane_253,-115.6760517,-115.6756978,-4.22E-05,-0.00035389,-115.6760095,-0.00031167
6067,H,1,methanol,hexane,-0.676084,-0.027573,1.069706,0.00063331,mol7_hexane_1048_s_hexane_25,mol7_hexane_1048_s_hexane_254,-115.6760517,-115.6756978,-4.22E-05,-0.00035389,-115.6760095,-0.00031167
6067,H,1,methanol,hexane,1.534363,-0.36368,-0.010598,0.00198843,mol7_hexane_1048_s_hexane_25,mol7_hexane_1048_s_hexane_255,-115.6760517,-115.6756978,-4.22E-05,-0.00035389,-115.6760095,-0.00031167
6069,C,6,methanol,hexane,-0.37728,0.0096,-0.01277,0.00102115,mol7_hexane_1060_s_hexane_15,mol7_hexane_1060_s_hexane_150,-115.6735174,-115.6730847,-9.56E-06,-0.00043268,-115.6735079,-0.000423122
