step,atom,atomic_num,molecule,solv_molecule,coord_x,coord_y,coord_z,elec_pot,mol_id,atom_id,system_energy,gas_energy,efp_energy,interaction_energy,system_energy_w/oEFP,corr_energy
1892,H,1,methanol,acetonitrile,-0.055686,-1.624846,0.446817,0.00136313,mol2_acetonitrile_1548_s_acetonitrile_25,mol2_acetonitrile_1548_s_acetonitrile_255,-115.6793357,-115.6690554,-0.009907884,-0.01028026,-115.6694278,-0.000372376
1894,C,6,methanol,acetonitrile,0.06743,0.31345,-0.18798,0.00291925,mol2_acetonitrile_1568_s_acetonitrile_15,mol2_acetonitrile_1568_s_acetonitrile_150,-115.6746578,-115.6717134,-0.002604022,-0.00294439,-115.6720538,-0.000340368
1894,O,8,methanol,acetonitrile,-0.678615,-0.753042,0.344667,0.00347196,mol2_acetonitrile_1568_s_acetonitrile_15,mol2_acetonitrile_1568_s_acetonitrile_151,-115.6746578,-115.6717134,-0.002604022,-0.00294439,-115.6720538,-0.000340368
1894,H,1,methanol,acetonitrile,0.319833,0.955162,0.717281,0.00308122,mol2_acetonitrile_1568_s_acetonitrile_15,mol2_acetonitrile_1568_s_acetonitrile_152,-115.6746578,-115.6717134,-0.002604022,-0.00294439,-115.6720538,-0.000340368
1894,H,1,methanol,acetonitrile,0.965779,0.000466,-0.754558,0.00200271,mol2_acetonitrile_1568_s_acetonitrile_15,mol2_acetonitrile_1568_s_acetonitrile_153,-115.6746578,-115.6717134,-0.002604022,-0.00294439,-115.6720538,-0.000340368
1894,H,1,methanol,acetonitrile,-0.685866,0.867898,-0.7797,0.00341103,mol2_acetonitrile_1568_s_acetonitrile_15,mol2_acetonitrile_1568_s_acetonitrile_154,-115.6746578,-115.6717134,-0.002604022,-0.00294439,-115.6720538,-0.000340368
1894,H,1,methanol,acetonitrile,0.003726,-1.365001,0.666095,0.00275872,mol2_acetonitrile_1568_s_acetonitrile_15,mol2_acetonitrile_1568_s_acetonitrile_155,-115.6746578,-115.6717134,-0.002604022,-0.00294439,-115.6720538,-0.000340368
1895,C,6,methanol,acetonitrile,0.06743,0.31345,-0.18798,0.00149316,mol2_acetonitrile_1568_s_acetonitrile_25,mol2_acetonitrile_1568_s_acetonitrile_250,-115.682154,-115.6717134,-0.010077752,-0.01044055,-115.6720762,-0.000362798
1895,O,8,methanol,acetonitrile,-0.678615,-0.753042,0.344667,0.00234071,mol2_acetonitrile_1568_s_acetonitrile_25,mol2_acetonitrile_1568_s_acetonitrile_251,-115.682154,-115.6717134,-0.010077752,-0.01044055,-115.6720762,-0.000362798
1895,H,1,methanol,acetonitrile,0.319833,0.955162,0.717281,0.00142355,mol2_acetonitrile_1568_s_acetonitrile_25,mol2_acetonitrile_1568_s_acetonitrile_252,-115.682154,-115.6717134,-0.010077752,-0.01044055,-115.6720762,-0.000362798
1895,H,1,methanol,acetonitrile,0.965779,0.000466,-0.754558,0.00070679,mol2_acetonitrile_1568_s_acetonitrile_25,mol2_acetonitrile_1568_s_acetonitrile_253,-115.682154,-115.6717134,-0.010077752,-0.01044055,-115.6720762,-0.000362798
1895,H,1,methanol,acetonitrile,-0.685866,0.867898,-0.7797,0.00183429,mol2_acetonitrile_1568_s_acetonitrile_25,mol2_acetonitrile_1568_s_acetonitrile_254,-115.682154,-115.6717134,-0.010077752,-0.01044055,-115.6720762,-0.000362798
1895,H,1,methanol,acetonitrile,0.003726,-1.365001,0.666095,0.00174129,mol2_acetonitrile_1568_s_acetonitrile_25,mol2_acetonitrile_1568_s_acetonitrile_255,-115.682154,-115.6717134,-0.010077752,-0.01044055,-115.6720762,-0.000362798
1897,C,6,methanol,acetonitrile,0.05247,0.26192,-0.22207,0.0029956,mol2_acetonitrile_1584_s_acetonitrile_15,mol2_acetonitrile_1584_s_acetonitrile_150,-115.6769462,-115.6743939,-0.002266234,-0.0025523,-115.6746799,-0.000286066
1897,O,8,methanol,acetonitrile,-0.76417,-0.765818,0.382871,0.00361596,mol2_acetonitrile_1584_s_acetonitrile_15,mol2_acetonitrile_1584_s_acetonitrile_151,-115.6769462,-115.6743939,-0.002266234,-0.0025523,-115.6746799,-0.000286066
1897,H,1,methanol,acetonitrile,0.483679,0.925194,0.520175,0.00292728,mol2_acetonitrile_1584_s_acetonitrile_15,mol2_acetonitrile_1584_s_acetonitrile_152,-115.6769462,-115.6743939,-0.002266234,-0.0025523,-115.6746799,-0.000286066
1897,H,1,methanol,acetonitrile,0.898777,-0.130023,-0.750695,0.00216033,mol2_acetonitrile_1584_s_acetonitrile_15,mol2_acetonitrile_1584_s_acetonitrile_153,-115.6769462,-115.6743939,-0.002266234,-0.0025523,-115.6746799,-0.000286066
1897,H,1,methanol,acetonitrile,-0.490095,0.908929,-0.891102,0.00323676,mol2_acetonitrile_1584_s_acetonitrile_15,mol2_acetonitrile_1584_s_acetonitrile_154,-115.6769462,-115.6743939,-0.002266234,-0.0025523,-115.6746799,-0.000286066
1897,H,1,methanol,acetonitrile,-0.180983,-1.213065,0.991527,0.00323314,mol2_acetonitrile_1584_s_acetonitrile_15,mol2_acetonitrile_1584_s_acetonitrile_155,-115.6769462,-115.6743939,-0.002266234,-0.0025523,-115.6746799,-0.000286066
1898,C,6,methanol,acetonitrile,0.05247,0.26192,-0.22207,0.00169013,mol2_acetonitrile_1584_s_acetonitrile_25,mol2_acetonitrile_1584_s_acetonitrile_250,-115.6839568,-115.6743939,-0.009238441,-0.00956299,-115.6747184,-0.000324549
1898,O,8,methanol,acetonitrile,-0.76417,-0.765818,0.382871,0.00257235,mol2_acetonitrile_1584_s_acetonitrile_25,mol2_acetonitrile_1584_s_acetonitrile_251,-115.6839568,-115.6743939,-0.009238441,-0.00956299,-115.6747184,-0.000324549
1898,H,1,methanol,acetonitrile,0.483679,0.925194,0.520175,0.00140847,mol2_acetonitrile_1584_s_acetonitrile_25,mol2_acetonitrile_1584_s_acetonitrile_252,-115.6839568,-115.6743939,-0.009238441,-0.00956299,-115.6747184,-0.000324549
1898,H,1,methanol,acetonitrile,0.898777,-0.130023,-0.750695,0.00098847,mol2_acetonitrile_1584_s_acetonitrile_25,mol2_acetonitrile_1584_s_acetonitrile_253,-115.6839568,-115.6743939,-0.009238441,-0.00956299,-115.6747184,-0.000324549
1898,H,1,methanol,acetonitrile,-0.490095,0.908929,-0.891102,0.00177451,mol2_acetonitrile_1584_s_acetonitrile_25,mol2_acetonitrile_1584_s_acetonitrile_254,-115.6839568,-115.6743939,-0.009238441,-0.00956299,-115.6747184,-0.000324549
1898,H,1,methanol,acetonitrile,-0.180983,-1.213065,0.991527,0.00225602,mol2_acetonitrile_1584_s_acetonitrile_25,mol2_acetonitrile_1584_s_acetonitrile_255,-115.6839568,-115.6743939,-0.009238441,-0.00956299,-115.6747184,-0.000324549
1900,C,6,methanol,acetonitrile,-0.15275,0.25427,-0.22742,0.0007266,mol2_acetonitrile_158_s_acetonitrile_15,mol2_acetonitrile_158_s_acetonitrile_150,-115.6806063,-115.671398,-0.00168462,-0.00920827,-115.6789216,-0.00752365
1900,O,8,methanol,acetonitrile,0.926263,-0.206708,0.60332,0.0098921,mol2_acetonitrile_158_s_acetonitrile_15,mol2_acetonitrile_158_s_acetonitrile_151,-115.6806063,-115.671398,-0.00168462,-0.00920827,-115.6789216,-0.00752365
1900,H,1,methanol,acetonitrile,-0.994117,-0.5344,-0.36671,0.00077615,mol2_acetonitrile_158_s_acetonitrile_15,mol2_acetonitrile_158_s_acetonitrile_152,-115.6806063,-115.671398,-0.00168462,-0.00920827,-115.6789216,-0.00752365
1900,H,1,methanol,acetonitrile,-0.661329,1.115719,0.26151,-0.00613295,mol2_acetonitrile_158_s_acetonitrile_15,mol2_acetonitrile_158_s_acetonitrile_153,-115.6806063,-115.671398,-0.00168462,-0.00920827,-115.6789216,-0.00752365
1900,H,1,methanol,acetonitrile,0.197832,0.462507,-1.247582,0.00666933,mol2_acetonitrile_158_s_acetonitrile_15,mol2_acetonitrile_158_s_acetonitrile_154,-115.6806063,-115.671398,-0.00168462,-0.00920827,-115.6789216,-0.00752365
1900,H,1,methanol,acetonitrile,0.684613,-1.095867,0.974267,-0.00565065,mol2_acetonitrile_158_s_acetonitrile_15,mol2_acetonitrile_158_s_acetonitrile_155,-115.6806063,-115.671398,-0.00168462,-0.00920827,-115.6789216,-0.00752365
1901,C,6,methanol,acetonitrile,-0.15275,0.25427,-0.22742,0.0007266,mol2_acetonitrile_158_s_acetonitrile_25,mol2_acetonitrile_158_s_acetonitrile_250,-115.6806063,-115.671398,-0.00168462,-0.00920827,-115.6789216,-0.00752365
1901,O,8,methanol,acetonitrile,0.926263,-0.206708,0.60332,0.0098921,mol2_acetonitrile_158_s_acetonitrile_25,mol2_acetonitrile_158_s_acetonitrile_251,-115.6806063,-115.671398,-0.00168462,-0.00920827,-115.6789216,-0.00752365
1901,H,1,methanol,acetonitrile,-0.994117,-0.5344,-0.36671,0.00077615,mol2_acetonitrile_158_s_acetonitrile_25,mol2_acetonitrile_158_s_acetonitrile_252,-115.6806063,-115.671398,-0.00168462,-0.00920827,-115.6789216,-0.00752365
1901,H,1,methanol,acetonitrile,-0.661329,1.115719,0.26151,-0.00613295,mol2_acetonitrile_158_s_acetonitrile_25,mol2_acetonitrile_158_s_acetonitrile_253,-115.6806063,-115.671398,-0.00168462,-0.00920827,-115.6789216,-0.00752365
1901,H,1,methanol,acetonitrile,0.197832,0.462507,-1.247582,0.00666933,mol2_acetonitrile_158_s_acetonitrile_25,mol2_acetonitrile_158_s_acetonitrile_254,-115.6806063,-115.671398,-0.00168462,-0.00920827,-115.6789216,-0.00752365
1901,H,1,methanol,acetonitrile,0.684613,-1.095867,0.974267,-0.00565065,mol2_acetonitrile_158_s_acetonitrile_25,mol2_acetonitrile_158_s_acetonitrile_255,-115.6806063,-115.671398,-0.00168462,-0.00920827,-115.6789216,-0.00752365
1903,C,6,methanol,acetonitrile,0.11115,0.07408,-0.30187,0.00265421,mol2_acetonitrile_1638_s_acetonitrile_15,mol2_acetonitrile_1638_s_acetonitrile_150,-115.6704279,-115.670451,0,2.31E-05,-115.6704279,2.31E-05
1903,O,8,methanol,acetonitrile,-0.852564,-0.601478,0.481122,0.00398974,mol2_acetonitrile_1638_s_acetonitrile_15,mol2_acetonitrile_1638_s_acetonitrile_151,-115.6704279,-115.670451,0,2.31E-05,-115.6704279,2.31E-05
1903,H,1,methanol,acetonitrile,0.755656,0.740308,0.347555,0.00232682,mol2_acetonitrile_1638_s_acetonitrile_15,mol2_acetonitrile_1638_s_acetonitrile_152,-115.6704279,-115.670451,0,2.31E-05,-115.6704279,2.31E-05
1903,H,1,methanol,acetonitrile,0.867498,-0.572059,-0.841724,0.00200345,mol2_acetonitrile_1638_s_acetonitrile_15,mol2_acetonitrile_1638_s_acetonitrile_153,-115.6704279,-115.670451,0,2.31E-05,-115.6704279,2.31E-05
1903,H,1,methanol,acetonitrile,-0.255191,0.778889,-1.084646,0.00233187,mol2_acetonitrile_1638_s_acetonitrile_15,mol2_acetonitrile_1638_s_acetonitrile_154,-115.6704279,-115.670451,0,2.31E-05,-115.6704279,2.31E-05
1903,H,1,methanol,acetonitrile,-0.625821,-0.407157,1.390697,0.00475002,mol2_acetonitrile_1638_s_acetonitrile_15,mol2_acetonitrile_1638_s_acetonitrile_155,-115.6704279,-115.670451,0,2.31E-05,-115.6704279,2.31E-05
1904,C,6,methanol,acetonitrile,0.11115,0.07408,-0.30187,0.00154222,mol2_acetonitrile_1638_s_acetonitrile_25,mol2_acetonitrile_1638_s_acetonitrile_250,-115.6809207,-115.670451,-0.010451704,-0.01046967,-115.670469,-1.80E-05
1904,O,8,methanol,acetonitrile,-0.852564,-0.601478,0.481122,0.00255339,mol2_acetonitrile_1638_s_acetonitrile_25,mol2_acetonitrile_1638_s_acetonitrile_251,-115.6809207,-115.670451,-0.010451704,-0.01046967,-115.670469,-1.80E-05
1904,H,1,methanol,acetonitrile,0.755656,0.740308,0.347555,0.00110817,mol2_acetonitrile_1638_s_acetonitrile_25,mol2_acetonitrile_1638_s_acetonitrile_252,-115.6809207,-115.670451,-0.010451704,-0.01046967,-115.670469,-1.80E-05
1904,H,1,methanol,acetonitrile,0.867498,-0.572059,-0.841724,0.00102938,mol2_acetonitrile_1638_s_acetonitrile_25,mol2_acetonitrile_1638_s_acetonitrile_253,-115.6809207,-115.670451,-0.010451704,-0.01046967,-115.670469,-1.80E-05
1904,H,1,methanol,acetonitrile,-0.255191,0.778889,-1.084646,0.0014479,mol2_acetonitrile_1638_s_acetonitrile_25,mol2_acetonitrile_1638_s_acetonitrile_254,-115.6809207,-115.670451,-0.010451704,-0.01046967,-115.670469,-1.80E-05
1904,H,1,methanol,acetonitrile,-0.625821,-0.407157,1.390697,0.003026,mol2_acetonitrile_1638_s_acetonitrile_25,mol2_acetonitrile_1638_s_acetonitrile_255,-115.6809207,-115.670451,-0.010451704,-0.01046967,-115.670469,-1.80E-05
1906,C,6,methanol,acetonitrile,0.1889,0.1026,-0.32313,0.00255335,mol2_acetonitrile_1652_s_acetonitrile_15,mol2_acetonitrile_1652_s_acetonitrile_150,-115.6714805,-115.671461,0,-1.95E-05,-115.6714805,-1.95E-05
1906,O,8,methanol,acetonitrile,-0.845684,-0.519011,0.510018,0.00394481,mol2_acetonitrile_1652_s_acetonitrile_15,mol2_acetonitrile_1652_s_acetonitrile_151,-115.6714805,-115.671461,0,-1.95E-05,-115.6714805,-1.95E-05
1906,H,1,methanol,acetonitrile,0.867271,0.689042,0.292092,0.00221261,mol2_acetonitrile_1652_s_acetonitrile_15,mol2_acetonitrile_1652_s_acetonitrile_152,-115.6714805,-115.671461,0,-1.95E-05,-115.6714805,-1.95E-05
1906,H,1,methanol,acetonitrile,0.719126,-0.736768,-0.704211,0.00212817,mol2_acetonitrile_1652_s_acetonitrile_15,mol2_acetonitrile_1652_s_acetonitrile_153,-115.6714805,-115.671461,0,-1.95E-05,-115.6714805,-1.95E-05
1906,H,1,methanol,acetonitrile,-0.226668,0.676547,-1.142635,0.00228549,mol2_acetonitrile_1652_s_acetonitrile_15,mol2_acetonitrile_1652_s_acetonitrile_154,-115.6714805,-115.671461,0,-1.95E-05,-115.6714805,-1.95E-05
1906,H,1,methanol,acetonitrile,-0.688858,-0.202731,1.381954,0.00477436,mol2_acetonitrile_1652_s_acetonitrile_15,mol2_acetonitrile_1652_s_acetonitrile_155,-115.6714805,-115.671461,0,-1.95E-05,-115.6714805,-1.95E-05
1907,C,6,methanol,acetonitrile,0.1889,0.1026,-0.32313,0.00158932,mol2_acetonitrile_1652_s_acetonitrile_25,mol2_acetonitrile_1652_s_acetonitrile_250,-115.6820603,-115.671461,-0.010568559,-0.01059927,-115.6714917,-3.07E-05
1907,O,8,methanol,acetonitrile,-0.845684,-0.519011,0.510018,0.00264538,mol2_acetonitrile_1652_s_acetonitrile_25,mol2_acetonitrile_1652_s_acetonitrile_251,-115.6820603,-115.671461,-0.010568559,-0.01059927,-115.6714917,-3.07E-05
1907,H,1,methanol,acetonitrile,0.867271,0.689042,0.292092,0.00117212,mol2_acetonitrile_1652_s_acetonitrile_25,mol2_acetonitrile_1652_s_acetonitrile_252,-115.6820603,-115.671461,-0.010568559,-0.01059927,-115.6714917,-3.07E-05
1907,H,1,methanol,acetonitrile,0.719126,-0.736768,-0.704211,0.00123367,mol2_acetonitrile_1652_s_acetonitrile_25,mol2_acetonitrile_1652_s_acetonitrile_253,-115.6820603,-115.671461,-0.010568559,-0.01059927,-115.6714917,-3.07E-05
1907,H,1,methanol,acetonitrile,-0.226668,0.676547,-1.142635,0.00154193,mol2_acetonitrile_1652_s_acetonitrile_25,mol2_acetonitrile_1652_s_acetonitrile_254,-115.6820603,-115.671461,-0.010568559,-0.01059927,-115.6714917,-3.07E-05
1907,H,1,methanol,acetonitrile,-0.688858,-0.202731,1.381954,0.00322442,mol2_acetonitrile_1652_s_acetonitrile_25,mol2_acetonitrile_1652_s_acetonitrile_255,-115.6820603,-115.671461,-0.010568559,-0.01059927,-115.6714917,-3.07E-05
1909,C,6,methanol,acetonitrile,0.18342,-0.0679,-0.26725,0.00212608,mol2_acetonitrile_1688_s_acetonitrile_15,mol2_acetonitrile_1688_s_acetonitrile_150,-115.6737682,-115.6737788,0,1.06E-05,-115.6737682,1.06E-05
1909,O,8,methanol,acetonitrile,-0.862405,-0.355074,0.608695,0.00347464,mol2_acetonitrile_1688_s_acetonitrile_15,mol2_acetonitrile_1688_s_acetonitrile_151,-115.6737682,-115.6737788,0,1.06E-05,-115.6737682,1.06E-05
1909,H,1,methanol,acetonitrile,0.947949,0.559648,0.188577,0.00163491,mol2_acetonitrile_1688_s_acetonitrile_15,mol2_acetonitrile_1688_s_acetonitrile_152,-115.6737682,-115.6737788,0,1.06E-05,-115.6737682,1.06E-05
1909,H,1,methanol,acetonitrile,0.728344,-0.949389,-0.69073,0.0017539,mol2_acetonitrile_1688_s_acetonitrile_15,mol2_acetonitrile_1688_s_acetonitrile_153,-115.6737682,-115.6737788,0,1.06E-05,-115.6737682,1.06E-05
1909,H,1,methanol,acetonitrile,-0.149913,0.513414,-1.145124,0.00183593,mol2_acetonitrile_1688_s_acetonitrile_15,mol2_acetonitrile_1688_s_acetonitrile_154,-115.6737682,-115.6737788,0,1.06E-05,-115.6737682,1.06E-05
1909,H,1,methanol,acetonitrile,-0.856444,0.284663,1.30891,0.00420995,mol2_acetonitrile_1688_s_acetonitrile_15,mol2_acetonitrile_1688_s_acetonitrile_155,-115.6737682,-115.6737788,0,1.06E-05,-115.6737682,1.06E-05
1910,C,6,methanol,acetonitrile,0.18342,-0.0679,-0.26725,0.0012693,mol2_acetonitrile_1688_s_acetonitrile_25,mol2_acetonitrile_1688_s_acetonitrile_250,-115.6856659,-115.6737788,-0.011915956,-0.01188715,-115.67375,2.88E-05
1910,O,8,methanol,acetonitrile,-0.862405,-0.355074,0.608695,0.00228806,mol2_acetonitrile_1688_s_acetonitrile_25,mol2_acetonitrile_1688_s_acetonitrile_251,-115.6856659,-115.6737788,-0.011915956,-0.01188715,-115.67375,2.88E-05
1910,H,1,methanol,acetonitrile,0.947949,0.559648,0.188577,0.00078733,mol2_acetonitrile_1688_s_acetonitrile_25,mol2_acetonitrile_1688_s_acetonitrile_252,-115.6856659,-115.6737788,-0.011915956,-0.01188715,-115.67375,2.88E-05
1910,H,1,methanol,acetonitrile,0.728344,-0.949389,-0.69073,0.0009649,mol2_acetonitrile_1688_s_acetonitrile_25,mol2_acetonitrile_1688_s_acetonitrile_253,-115.6856659,-115.6737788,-0.011915956,-0.01188715,-115.67375,2.88E-05
1910,H,1,methanol,acetonitrile,-0.149913,0.513414,-1.145124,0.0011786,mol2_acetonitrile_1688_s_acetonitrile_25,mol2_acetonitrile_1688_s_acetonitrile_254,-115.6856659,-115.6737788,-0.011915956,-0.01188715,-115.67375,2.88E-05
1910,H,1,methanol,acetonitrile,-0.856444,0.284663,1.30891,0.00288721,mol2_acetonitrile_1688_s_acetonitrile_25,mol2_acetonitrile_1688_s_acetonitrile_255,-115.6856659,-115.6737788,-0.011915956,-0.01188715,-115.67375,2.88E-05
1912,C,6,methanol,acetonitrile,0.24568,-0.1055,-0.2631,0.00221566,mol2_acetonitrile_1715_s_acetonitrile_15,mol2_acetonitrile_1715_s_acetonitrile_150,-115.6747458,-115.6746354,0,-0.00011035,-115.6747458,-0.00011035
1912,O,8,methanol,acetonitrile,-0.846167,-0.212577,0.685112,0.00357648,mol2_acetonitrile_1715_s_acetonitrile_15,mol2_acetonitrile_1715_s_acetonitrile_151,-115.6747458,-115.6746354,0,-0.00011035,-115.6747458,-0.00011035
1912,H,1,methanol,acetonitrile,1.1255,0.374178,0.147663,0.00173748,mol2_acetonitrile_1715_s_acetonitrile_15,mol2_acetonitrile_1715_s_acetonitrile_152,-115.6747458,-115.6746354,0,-0.00011035,-115.6747458,-0.00011035
1912,H,1,methanol,acetonitrile,0.464825,-1.126085,-0.450936,0.00207958,mol2_acetonitrile_1715_s_acetonitrile_15,mol2_acetonitrile_1715_s_acetonitrile_153,-115.6747458,-115.6746354,0,-0.00011035,-115.6747458,-0.00011035
1912,H,1,methanol,acetonitrile,-0.01206,0.383193,-1.194416,0.00189827,mol2_acetonitrile_1715_s_acetonitrile_15,mol2_acetonitrile_1715_s_acetonitrile_154,-115.6747458,-115.6746354,0,-0.00011035,-115.6747458,-0.00011035
1912,H,1,methanol,acetonitrile,-0.975833,0.688266,1.083318,0.00412389,mol2_acetonitrile_1715_s_acetonitrile_15,mol2_acetonitrile_1715_s_acetonitrile_155,-115.6747458,-115.6746354,0,-0.00011035,-115.6747458,-0.00011035
1913,C,6,methanol,acetonitrile,0.24568,-0.1055,-0.2631,0.00159837,mol2_acetonitrile_1715_s_acetonitrile_25,mol2_acetonitrile_1715_s_acetonitrile_250,-115.6863369,-115.6746354,-0.011667371,-0.01170151,-115.6746695,-3.41E-05
1913,O,8,methanol,acetonitrile,-0.846167,-0.212577,0.685112,0.00266529,mol2_acetonitrile_1715_s_acetonitrile_25,mol2_acetonitrile_1715_s_acetonitrile_251,-115.6863369,-115.6746354,-0.011667371,-0.01170151,-115.6746695,-3.41E-05
1913,H,1,methanol,acetonitrile,1.1255,0.374178,0.147663,0.00115221,mol2_acetonitrile_1715_s_acetonitrile_25,mol2_acetonitrile_1715_s_acetonitrile_252,-115.6863369,-115.6746354,-0.011667371,-0.01170151,-115.6746695,-3.41E-05
1913,H,1,methanol,acetonitrile,0.464825,-1.126085,-0.450936,0.00143138,mol2_acetonitrile_1715_s_acetonitrile_25,mol2_acetonitrile_1715_s_acetonitrile_253,-115.6863369,-115.6746354,-0.011667371,-0.01170151,-115.6746695,-3.41E-05
1913,H,1,methanol,acetonitrile,-0.01206,0.383193,-1.194416,0.00146108,mol2_acetonitrile_1715_s_acetonitrile_25,mol2_acetonitrile_1715_s_acetonitrile_254,-115.6863369,-115.6746354,-0.011667371,-0.01170151,-115.6746695,-3.41E-05
1913,H,1,methanol,acetonitrile,-0.975833,0.688266,1.083318,0.00323482,mol2_acetonitrile_1715_s_acetonitrile_25,mol2_acetonitrile_1715_s_acetonitrile_255,-115.6863369,-115.6746354,-0.011667371,-0.01170151,-115.6746695,-3.41E-05
1915,C,6,methanol,acetonitrile,0.24873,-0.18938,-0.1574,0.00203436,mol2_acetonitrile_1758_s_acetonitrile_15,mol2_acetonitrile_1758_s_acetonitrile_150,-115.6718542,-115.6715284,0,-0.00032579,-115.6718542,-0.00032579
1915,O,8,methanol,acetonitrile,-0.74859,0.095354,0.81398,0.00321411,mol2_acetonitrile_1758_s_acetonitrile_15,mol2_acetonitrile_1758_s_acetonitrile_151,-115.6718542,-115.6715284,0,-0.00032579,-115.6718542,-0.00032579
1915,H,1,methanol,acetonitrile,1.179998,0.14192,0.25875,0.00164114,mol2_acetonitrile_1758_s_acetonitrile_15,mol2_acetonitrile_1758_s_acetonitrile_152,-115.6718542,-115.6715284,0,-0.00032579,-115.6718542,-0.00032579
1915,H,1,methanol,acetonitrile,0.27792,-1.259775,-0.242856,0.00205866,mol2_acetonitrile_1758_s_acetonitrile_15,mol2_acetonitrile_1758_s_acetonitrile_153,-115.6718542,-115.6715284,0,-0.00032579,-115.6718542,-0.00032579
1915,H,1,methanol,acetonitrile,0.096431,0.276467,-1.139027,0.00163867,mol2_acetonitrile_1758_s_acetonitrile_15,mol2_acetonitrile_1758_s_acetonitrile_154,-115.6718542,-115.6715284,0,-0.00032579,-115.6718542,-0.00032579
1915,H,1,methanol,acetonitrile,-1.059033,0.914048,0.47125,0.00304342,mol2_acetonitrile_1758_s_acetonitrile_15,mol2_acetonitrile_1758_s_acetonitrile_155,-115.6718542,-115.6715284,0,-0.00032579,-115.6718542,-0.00032579
1916,C,6,methanol,acetonitrile,0.24873,-0.18938,-0.1574,0.00153567,mol2_acetonitrile_1758_s_acetonitrile_25,mol2_acetonitrile_1758_s_acetonitrile_250,-115.6826923,-115.6715284,-0.010950241,-0.01116386,-115.671742,-0.000213619
1916,O,8,methanol,acetonitrile,-0.74859,0.095354,0.81398,0.00247808,mol2_acetonitrile_1758_s_acetonitrile_25,mol2_acetonitrile_1758_s_acetonitrile_251,-115.6826923,-115.6715284,-0.010950241,-0.01116386,-115.671742,-0.000213619
1916,H,1,methanol,acetonitrile,1.179998,0.14192,0.25875,0.00121204,mol2_acetonitrile_1758_s_acetonitrile_25,mol2_acetonitrile_1758_s_acetonitrile_252,-115.6826923,-115.6715284,-0.010950241,-0.01116386,-115.671742,-0.000213619
1916,H,1,methanol,acetonitrile,0.27792,-1.259775,-0.242856,0.00147377,mol2_acetonitrile_1758_s_acetonitrile_25,mol2_acetonitrile_1758_s_acetonitrile_253,-115.6826923,-115.6715284,-0.010950241,-0.01116386,-115.671742,-0.000213619
1916,H,1,methanol,acetonitrile,0.096431,0.276467,-1.139027,0.00130561,mol2_acetonitrile_1758_s_acetonitrile_25,mol2_acetonitrile_1758_s_acetonitrile_254,-115.6826923,-115.6715284,-0.010950241,-0.01116386,-115.671742,-0.000213619
1916,H,1,methanol,acetonitrile,-1.059033,0.914048,0.47125,0.00246691,mol2_acetonitrile_1758_s_acetonitrile_25,mol2_acetonitrile_1758_s_acetonitrile_255,-115.6826923,-115.6715284,-0.010950241,-0.01116386,-115.671742,-0.000213619
1918,C,6,methanol,acetonitrile,0.29823,-0.22392,-0.12893,0.00199798,mol2_acetonitrile_1790_s_acetonitrile_15,mol2_acetonitrile_1790_s_acetonitrile_150,-115.6726879,-115.6724015,0,-0.0002864,-115.6726879,-0.0002864
1918,O,8,methanol,acetonitrile,-0.662153,0.35522,0.791211,0.00302239,mol2_acetonitrile_1790_s_acetonitrile_15,mol2_acetonitrile_1790_s_acetonitrile_151,-115.6726879,-115.6724015,0,-0.0002864,-115.6726879,-0.0002864
1918,H,1,methanol,acetonitrile,1.348124,-0.010284,0.205558,0.00158536,mol2_acetonitrile_1790_s_acetonitrile_15,mol2_acetonitrile_1790_s_acetonitrile_152,-115.6726879,-115.6724015,0,-0.0002864,-115.6726879,-0.0002864
1918,H,1,methanol,acetonitrile,0.09338,-1.323188,-0.105569,0.00214426,mol2_acetonitrile_1790_s_acetonitrile_15,mol2_acetonitrile_1790_s_acetonitrile_153,-115.6726879,-115.6724015,0,-0.0002864,-115.6726879,-0.0002864
1918,H,1,methanol,acetonitrile,0.062993,0.152564,-1.127641,0.00165861,mol2_acetonitrile_1790_s_acetonitrile_15,mol2_acetonitrile_1790_s_acetonitrile_154,-115.6726879,-115.6724015,0,-0.0002864,-115.6726879,-0.0002864
1918,H,1,methanol,acetonitrile,-1.157661,1.089663,0.373642,0.00292741,mol2_acetonitrile_1790_s_acetonitrile_15,mol2_acetonitrile_1790_s_acetonitrile_155,-115.6726879,-115.6724015,0,-0.0002864,-115.6726879,-0.0002864
1919,C,6,methanol,acetonitrile,0.29823,-0.22392,-0.12893,0.00166273,mol2_acetonitrile_1790_s_acetonitrile_25,mol2_acetonitrile_1790_s_acetonitrile_250,-115.6833021,-115.6724015,-0.010701394,-0.01090058,-115.6726007,-0.000199186
1919,O,8,methanol,acetonitrile,-0.662153,0.35522,0.791211,0.00253941,mol2_acetonitrile_1790_s_acetonitrile_25,mol2_acetonitrile_1790_s_acetonitrile_251,-115.6833021,-115.6724015,-0.010701394,-0.01090058,-115.6726007,-0.000199186
1919,H,1,methanol,acetonitrile,1.348124,-0.010284,0.205558,0.00134,mol2_acetonitrile_1790_s_acetonitrile_25,mol2_acetonitrile_1790_s_acetonitrile_252,-115.6833021,-115.6724015,-0.010701394,-0.01090058,-115.6726007,-0.000199186
